state,Accidents,YEAR
Utah,258,1988
Arkansas,532,1988
Vermont,117,1988
Virginia,971,1988
Washington,700,1988
West Virginia,405,1988
Wisconsin,704,1988
Wyoming,129,1988
California,4875,1988
Colorado,450,1988
Connecticut,446,1988
Alabama,976,1987
Delaware,131,1987
District of Columbia,51,1987
Florida,2572,1987
Georgia,1441,1987
Hawaii,127,1987
Idaho,242,1987
Illinois,1483,1987
Indiana,956,1987
Iowa,443,1987
Alaska,70,1987
Kansas,415,1987
Kentucky,768,1987
Lousiana,730,1987
Maine,212,1987
Maryland,729,1987
Massachusetts,642,1987
Michigan,1425,1987
Minnesota,466,1987
Mississippi,657,1987
Missouri,928,1987
Montana,198,1987
Nebraska,255,1987
Nevada,239,1987
New Hampsire,162,1987
New Jersey,929,1987
New Mexico,493,1987
New York,2119,1987
North Carolina,1416,1987
North Dakota,90,1987
Ohio,1588,1987
Arizona,811,1987
Oklahoma,540,1987
Oregon,553,1987
Pennsylvania,1789,1987
Rhode Island,108,1987
South Carolina,968,1987
South Dakota,107,1987
Tennessee,1101,1987
Texas,2880,1987
Utah,271,1987
Arkansas,550,1987
Vermont,103,1987
Virginia,906,1987
Washington,691,1987
West Virginia,418,1987
Wisconsin,711,1987
Wyoming,111,1987
California,4935,1987
Colorado,516,1987
Connecticut,416,1987
Alabama,968,1986
Delaware,119,1986
District of Columbia,44,1986
Florida,2541,1986
Georgia,1378,1986
Hawaii,111,1986
Idaho,220,1986
Illinois,1449,1986
Indiana,931,1986
Iowa,388,1986
Alaska,89,1986
Kansas,413,1986
Kentucky,723,1986
Lousiana,821,1986
Maine,191,1986
Maryland,716,1986
Massachusetts,680,1986
Michigan,1442,1986
Minnesota,505,1986
Mississippi,670,1986
Missouri,970,1986
Montana,193,1986
Nebraska,259,1986
Nevada,203,1986
New Hampsire,162,1986
New Jersey,946,1986
New Mexico,436,1986
New York,1949,1986
North Carolina,1489,1986
North Dakota,88,1986
Ohio,1503,1986
Arizona,889,1986
Oklahoma,607,1986
Oregon,544,1986
Pennsylvania,1710,1986
Rhode Island,115,1986
South Carolina,944,1986
South Dakota,118,1986
Tennessee,1102,1986
Texas,3120,1986
Utah,277,1986
Arkansas,524,1986
Vermont,91,1986
Virginia,1002,1986
Washington,648,1986
West Virginia,386,1986
Wisconsin,651,1986
Wyoming,146,1986
California,4683,1986
Colorado,507,1986
Connecticut,429,1986
Alabama,777,1985
Delaware,94,1985
District of Columbia,57,1985
Florida,2547,1985
Georgia,1223,1985
Hawaii,119,1985
Idaho,218,1985
Illinois,1364,1985
Indiana,880,1985
Iowa,416,1985
Alaska,107,1985
Kansas,429,1985
Kentucky,624,1985
Lousiana,824,1985
Maine,189,1985
Maryland,656,1985
Massachusetts,687,1985
Michigan,1388,1985
Minnesota,536,1985
Mississippi,582,1985
Missouri,827,1985
Montana,194,1985
Nebraska,207,1985
Nevada,227,1985
New Hampsire,180,1985
New Jersey,885,1985
New Mexico,453,1985
New York,1852,1985
North Carolina,1332,1985
North Dakota,77,1985
Ohio,1480,1985
Arizona,782,1985
Oklahoma,652,1985
Oregon,510,1985
Pennsylvania,1580,1985
Rhode Island,99,1985
South Carolina,847,1985
South Dakota,109,1985
Tennessee,997,1985
Texas,3267,1985
Utah,270,1985
Arkansas,451,1985
Vermont,101,1985
Virginia,895,1985
Washington,645,1985
West Virginia,368,1985
Wisconsin,666,1985
Wyoming,132,1985
California,4447,1985
Colorado,526,1985
Connecticut,421,1985
Alabama,820,1984
Delaware,118,1984
District of Columbia,56,1984
Florida,2551,1984
Georgia,1260,1984
Hawaii,129,1984
Idaho,215,1984
Illinois,1385,1984
Indiana,838,1984
Iowa,376,1984
Alaska,120,1984
Kansas,451,1984
Kentucky,674,1984
Lousiana,844,1984
Maine,211,1984
Maryland,588,1984
Massachusetts,608,1984
Michigan,1368,1984
Minnesota,517,1984
Mississippi,594,1984
Missouri,841,1984
Montana,204,1984
Nebraska,250,1984
Nevada,215,1984
New Hampsire,172,1984
New Jersey,859,1984
New Mexico,426,1984
New York,1886,1984
North Carolina,1291,1984
North Dakota,88,1984
Ohio,1479,1984
Arizona,787,1984
Oklahoma,691,1984
Oregon,512,1984
Pennsylvania,1562,1984
Rhode Island,75,1984
South Carolina,820,1984
South Dakota,132,1984
Tennessee,990,1984
Texas,3465,1984
Utah,274,1984
Arkansas,472,1984
Vermont,98,1984
Virginia,921,1984
Washington,674,1984
West Virginia,387,1984
Wisconsin,704,1984
Wyoming,140,1984
California,4517,1984
Colorado,543,1984
Connecticut,433,1984
Alabama,806,1983
Delaware,98,1983
District of Columbia,58,1983
Florida,2415,1983
Georgia,1157,1983
Hawaii,133,1983
Idaho,231,1983
Illinois,1379,1983
Indiana,876,1983
Iowa,437,1983
Alaska,135,1983
Kansas,361,1983
Kentucky,690,1983
Lousiana,836,1983
Maine,198,1983
Maryland,607,1983
Massachusetts,605,1983
Michigan,1192,1983
Minnesota,498,1983
Mississippi,626,1983
Missouri,810,1983
Montana,253,1983
Nebraska,221,1983
Nevada,220,1983
New Hampsire,166,1983
New Jersey,866,1983
New Mexico,467,1983
New York,1918,1983
North Carolina,1083,1983
North Dakota,105,1983
Ohio,1416,1983
Arizona,616,1983
Oklahoma,720,1983
Oregon,485,1983
Pennsylvania,1544,1983
Rhode Island,96,1983
South Carolina,739,1983
South Dakota,147,1983
Tennessee,919,1983
Texas,3328,1983
Utah,253,1983
Arkansas,485,1983
Vermont,87,1983
Virginia,803,1983
Washington,628,1983
West Virginia,379,1983
Wisconsin,648,1983
Wyoming,152,1983
California,4089,1983
Colorado,591,1983
Connecticut,404,1983
Alabama,744,1982
Delaware,115,1982
District of Columbia,34,1982
Florida,2396,1982
Georgia,1097,1982
Hawaii,145,1982
Idaho,212,1982
Illinois,1475,1982
Indiana,846,1982
Iowa,431,1982
Alaska,96,1982
Kansas,436,1982
Kentucky,726,1982
Lousiana,962,1982
Maine,151,1982
Maryland,575,1982
Massachusetts,615,1982
Michigan,1257,1982
Minnesota,508,1982
Mississippi,617,1982
Missouri,785,1982
Montana,215,1982
Nebraska,226,1982
Nevada,248,1982
New Hampsire,154,1982
New Jersey,965,1982
New Mexico,489,1982
New York,1965,1982
North Carolina,1168,1982
North Dakota,128,1982
Ohio,1447,1982
Arizona,636,1982
Oklahoma,916,1982
Oregon,464,1982
Pennsylvania,1611,1982
Rhode Island,97,1982
South Carolina,667,1982
South Dakota,129,1982
Tennessee,944,1982
Texas,3699,1982
Utah,263,1982
Arkansas,478,1982
Vermont,92,1982
Virginia,782,1982
Washington,671,1982
West Virginia,392,1982
Wisconsin,669,1982
Wyoming,173,1982
California,4119,1982
Colorado,598,1982
Connecticut,464,1982
Alabama,825,1981
Delaware,103,1981
District of Columbia,46,1981
Florida,2772,1981
Georgia,1256,1981
Hawaii,136,1981
Idaho,256,1981
Illinois,1642,1981
Indiana,1000,1981
Iowa,530,1981
Alaska,90,1981
Kansas,510,1981
Kentucky,720,1981
Lousiana,1105,1981
Maine,191,1981
Maryland,691,1981
Massachusetts,682,1981
Michigan,1430,1981
Minnesota,663,1981
Mississippi,632,1981
Missouri,909,1981
Montana,289,1981
Nebraska,321,1981
Nevada,258,1981
New Hampsire,131,1981
New Jersey,1043,1981
New Mexico,480,1981
New York,2280,1981
North Carolina,1319,1981
North Dakota,154,1981
Ohio,1566,1981
Arizona,832,1981
Oklahoma,859,1981
Oregon,566,1981
Pennsylvania,1820,1981
Rhode Island,100,1981
South Carolina,768,1981
South Dakota,162,1981
Tennessee,983,1981
Texas,4072,1981
Utah,321,1981
Arkansas,478,1981
Vermont,105,1981
Virginia,907,1981
Washington,784,1981
West Virginia,354,1981
Wisconsin,802,1981
Wyoming,232,1981
California,4670,1981
Colorado,675,1981
Connecticut,480,1981
Alabama,835,1980
Delaware,135,1980
District of Columbia,38,1980
Florida,2519,1980
Georgia,1348,1980
Hawaii,167,1980
Idaho,287,1980
Illinois,1776,1980
Indiana,1029,1980
Iowa,541,1980
Alaska,79,1980
Kansas,506,1980
Kentucky,746,1980
Lousiana,1080,1980
Maine,236,1980
Maryland,682,1980
Massachusetts,813,1980
Michigan,1561,1980
Minnesota,742,1980
Mississippi,603,1980
Missouri,1025,1980
Montana,276,1980
Nebraska,337,1980
Nevada,302,1980
New Hampsire,175,1980
New Jersey,1022,1980
New Mexico,513,1980
New York,2374,1980
North Carolina,1327,1980
North Dakota,133,1980
Ohio,1805,1980
Arizona,833,1980
Oklahoma,820,1980
Oregon,585,1980
Pennsylvania,1882,1980
Rhode Island,118,1980
South Carolina,747,1980
South Dakota,188,1980
Tennessee,1007,1980
Texas,3814,1980
Utah,291,1980
Arkansas,486,1980
Vermont,125,1980
Virginia,938,1980
Washington,847,1980
West Virginia,464,1980
Wisconsin,847,1980
Wyoming,205,1980
California,4930,1980
Colorado,625,1980
Connecticut,520,1980
Alabama,885,1979
Delaware,109,1979
District of Columbia,42,1979
Florida,2322,1979
Georgia,1331,1979
Hawaii,183,1979
Idaho,285,1979
Illinois,1777,1979
Indiana,1147,1979
Iowa,566,1979
Alaska,80,1979
Kansas,451,1979
Kentucky,795,1979
Lousiana,1050,1979
Maine,200,1979
Maryland,605,1979
Massachusetts,855,1979
Michigan,1638,1979
Minnesota,776,1979
Mississippi,630,1979
Missouri,989,1979
Montana,275,1979
Nebraska,277,1979
Nevada,298,1979
New Hampsire,159,1979
New Jersey,1052,1979
New Mexico,555,1979
New York,2217,1979
North Carolina,1352,1979
North Dakota,114,1979
Ohio,2010,1979
Arizona,876,1979
Oklahoma,733,1979
Oregon,601,1979
Pennsylvania,1923,1979
Rhode Island,105,1979
South Carolina,795,1979
South Dakota,169,1979
Tennessee,1045,1979
Texas,3628,1979
Utah,282,1979
Arkansas,476,1979
Vermont,130,1979
Virginia,923,1979
Washington,894,1979
West Virginia,446,1979
Wisconsin,867,1979
Wyoming,198,1979
California,4975,1979
Colorado,618,1979
Connecticut,514,1979
Alabama,998,1978
Delaware,112,1978
District of Columbia,47,1978
Florida,2023,1978
Georgia,1290,1978
Hawaii,174,1978
Idaho,277,1978
Illinois,1877,1978
Indiana,1108,1978
Iowa,552,1978
Alaska,112,1978
Kansas,498,1978
Kentucky,772,1978
Lousiana,956,1978
Maine,206,1978
Maryland,644,1978
Massachusetts,791,1978
Michigan,1783,1978
Minnesota,834,1978
Mississippi,670,1978
Missouri,1042,1978
Montana,233,1978
Nebraska,290,1978
Nevada,264,1978
New Hampsire,155,1978
New Jersey,1017,1978
New Mexico,588,1978
New York,2200,1978
North Carolina,1331,1978
North Dakota,148,1978
Ohio,1800,1978
Arizona,905,1978
Oklahoma,763,1978
Oregon,626,1978
Pennsylvania,1878,1978
Rhode Island,100,1978
South Carolina,778,1978
South Dakota,165,1978
Tennessee,1099,1978
Texas,3407,1978
Utah,310,1978
Arkansas,493,1978
Vermont,109,1978
Virginia,951,1978
Washington,865,1978
West Virginia,402,1978
Wisconsin,839,1978
Wyoming,205,1978
California,4724,1978
Colorado,599,1978
Connecticut,423,1978
Alabama,947,1977
Delaware,103,1977
District of Columbia,57,1977
Florida,1807,1977
Georgia,1188,1977
Hawaii,134,1977
Idaho,275,1977
Illinois,1873,1977
Indiana,833,1977
Alaska,127,1977
Arizona,804,1977
Arkansas,485,1977
California,4351,1977
Colorado,612,1977
Connecticut,408,1977
Alabama,831,1976
Delaware,104,1976
District of Columbia,52,1976
Florida,1711,1976
Georgia,1119,1976
Hawaii,133,1976
Idaho,232,1976
Illinois,1781,1976
Indiana,1080,1976
Iowa,657,1976
Alaska,109,1976
Kansas,463,1976
Kentucky,748,1976
Lousiana,831,1976
Maine,202,1976
Maryland,582,1976
Massachusetts,699,1976
Michigan,1707,1976
Minnesota,712,1976
Mississippi,496,1976
Missouri,1021,1976
Montana,248,1976
Nebraska,331,1976
Nevada,187,1976
New Hampsire,146,1976
New Jersey,920,1976
New Mexico,461,1976
New York,2062,1976
North Carolina,1304,1976
North Dakota,151,1976
Ohio,1669,1976
Arizona,634,1976
Oklahoma,689,1976
Oregon,558,1976
Pennsylvania,1789,1976
Rhode Island,112,1976
South Carolina,694,1976
South Dakota,185,1976
Tennessee,1013,1976
Texas,2730,1976
Utah,221,1976
Arkansas,446,1976
Vermont,100,1976
Virginia,882,1976
Washington,694,1976
West Virginia,425,1976
Wisconsin,808,1976
Wyoming,208,1976
California,3895,1976
Colorado,543,1976
Connecticut,372,1976
